id,title,description,availability,condition,price,link,image_link,brand,product_type,quantity_to_sell_on_facebook
1077390668,RESMA PAPEL SULFITO X KG,"Resma de papel sulfito ideal para múltiples usos en gastronomía, comercio e industria.Se utiliza comúnmente para envolver productos, siendo una opción prácti...",out of stock,new,2685.62 ARS,https://www.g4descartables.com.ar/productos/resma-papel-sulfito-x-kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/709a2b7211613ba4.jpg,G4 Descartables,,0
1077390681,RESMA PAPEL SULFITO X KG,"Resma de papel sulfito ideal para múltiples usos en gastronomía, comercio e industria.Se utiliza comúnmente para envolver productos, siendo una opción prácti...",out of stock,new,2686.20 ARS,https://www.g4descartables.com.ar/productos/resma-papel-sulfito-x-kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/709a2b7211613ba4.jpg,G4 Descartables,,0
1079892441,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,1
1079892453,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,5
1079892462,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,4
1079892472,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,6
1079892480,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,12
1079892498,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,2
1079892508,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,2KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor resistencia y uso intensivo.Gracias a...",in stock,new,12908.72 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-12kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/e9d54526ea6cab4c.jpg,G4 Descartables,,1
1080033880,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,2
1080020885,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,1
1080020900,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,4
1080020910,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,4
1080020924,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,6
1080020939,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",out of stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,0
1080033895,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,2
1080020949,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",in stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,1
1080020965,"ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 1,5KG","Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), diseñadas para uso intensivo y trabajos que requieren mayor firmeza y resistenc...",out of stock,new,16135.88 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-15kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/509cbe863683a21e.jpg,G4 Descartables,,0
1079890521,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,4
1079890533,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,4
1079890541,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,28
1079890552,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,10
1079890559,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,10
1079890566,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,13
1079890577,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",out of stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,0
1079890588,ROLLO BOLSAS DE ARRANQUE ALTA DENSIDAD 750GR,"Rollos de bolsas de arranque fabricadas en polietileno de alta densidad (HD), ideales para trabajos que requieren mayor firmeza y resistencia.Gracias a su es...",in stock,new,8067.95 ARS,https://www.g4descartables.com.ar/productos/rollo-bolsas-de-arranque-alta-densidad-750gr/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c495874b42ba00d4.jpg,G4 Descartables,,1
1559244447,ROLLO COCINA ELEGANTE 3X100 PAÑOS,🧻 Rollo de Cocina – 100 Paños (Pack x3 Rollos) Rollos de cocina ideales para limpieza diaria y absorción de líquidos. Prácticos y funcionales para el...,in stock,new,3367.84 ARS,https://www.g4descartables.com.ar/productos/rollo-cocina-elegante-3x100-panos-1jg74/,https://scalelabs-ar.github.io/g4-catalogo-img/img/0bf5e9a250ee2e70.jpg,G4 Descartables,,31
1489896460,ROLLO COCINA ELEGANTE 3X120 PAÑOS - 923,"🧻 Rollo de Cocina Elegante 120 Paños (Pack x3 rollos) Rollos de cocina marca Elegante, diseñados para ofrecer excelente absorción y resistencia en el...",in stock,new,3661.59 ARS,https://www.g4descartables.com.ar/productos/rollo-cocina-elegante-3x120-panos-923-ttnuq/,https://scalelabs-ar.github.io/g4-catalogo-img/img/946a2ac4ae4a0640.jpg,G4 Descartables,,53
1524969909,ROLLO COCINA ELEGANTE 3X50 PAÑOS,🧻 Rollo de Cocina – 50 Paños (Pack x3 Rollos) Rollos de cocina ideales para limpieza diaria y absorción de líquidos. Prácticos y funcionales para el ...,in stock,new,1832.28 ARS,https://www.g4descartables.com.ar/productos/rollo-cocina-elegante-3x50-panos-1r11y/,https://scalelabs-ar.github.io/g4-catalogo-img/img/2dac20cbc1b604f6.jpg,G4 Descartables,,677
872578510,ROLLO DE ARRANQUE 60X90 ALTA DENSIDAD 2kg,"Rollo de bolsas de arranque fabricadas en polietileno de alta densidad, diseñado para usos de alta exigencia y productos de gran tamaño o peso.Gracias a su e...",in stock,new,21514.51 ARS,https://www.g4descartables.com.ar/productos/rollo-de-arranque-60x90-alta-densidad-2kg/,https://scalelabs-ar.github.io/g4-catalogo-img/img/dedd3bca02d3750d.jpg,G4 Descartables,,29
872576882,ROLLO DE ARRANQUE ALTA DENSIDAD 15x20,"Rollo de bolsas de arranque fabricadas en polietileno, ideal para el envasado rápido y práctico de productos livianos.Su formato en rollo permite un uso ágil...",in stock,new,4755.34 ARS,https://www.g4descartables.com.ar/productos/rollo-de-arranque-alta-densidad-15x20/,https://scalelabs-ar.github.io/g4-catalogo-img/img/f69242268c18f2f6.jpg,G4 Descartables,,8
972923809,ROLLO DE ARRANQUE LIVIANITO,"Rollo de bolsas de arranque rendidor fabricadas en polietileno, ideales para el envasado rápido de productos livianos en comercios y gastronomía.Su formato e...",in stock,new,5895.99 ARS,https://www.g4descartables.com.ar/productos/rollo-de-arranque-rendidor/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3381aaf65d3942a0.jpg,G4 Descartables,,31
972923814,ROLLO DE ARRANQUE LIVIANITO,"Rollo de bolsas de arranque rendidor fabricadas en polietileno, ideales para el envasado rápido de productos livianos en comercios y gastronomía.Su formato e...",in stock,new,8254.43 ARS,https://www.g4descartables.com.ar/productos/rollo-de-arranque-rendidor/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3381aaf65d3942a0.jpg,G4 Descartables,,15
972923819,ROLLO DE ARRANQUE LIVIANITO,"Rollo de bolsas de arranque rendidor fabricadas en polietileno, ideales para el envasado rápido de productos livianos en comercios y gastronomía.Su formato e...",in stock,new,10023.19 ARS,https://www.g4descartables.com.ar/productos/rollo-de-arranque-rendidor/,https://scalelabs-ar.github.io/g4-catalogo-img/img/3381aaf65d3942a0.jpg,G4 Descartables,,4
1401018340,ROLLO DE COCINA ELEGANTE 200 PAÑOS,"Rollo de cocina marca Elegante, ideal para la limpieza y absorción en el hogar y entornos gastronómicos.Cuenta con 200 paños por rollo, lo que lo convierte e...",in stock,new,2292.88 ARS,https://www.g4descartables.com.ar/productos/rollo-de-cocina-elegante-200-panos-yask9/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4920bd35a68a10ec.jpg,G4 Descartables,,1262
1171500842,ROLLO DE RESIDUOS 45X60 - 20U,"Rollo de bolsas de residuo negras, ideales para el descarte de residuos livianos en hogares y comercios.Su tamaño compacto las hace prácticas para el uso dia...",in stock,new,1213.63 ARS,https://www.g4descartables.com.ar/productos/rollo-de-residuos-45x60-20u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/a8dd54124999b236.jpg,G4 Descartables,,149
1171541914,ROLLO DE RESIDUOS 50X70 - 20U,"Bolsas de residuo negras en rollo, ideales para el descarte de residuos en hogares, oficinas y comercios.Su tamaño intermedio ofrece una mayor capacidad mant...",in stock,new,1537.91 ARS,https://www.g4descartables.com.ar/productos/rollo-de-residuos-50x70-20u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/c7c50f961630b994.jpg,G4 Descartables,,117
1171619585,ROLLO DE RESIDUOS 60X90 - 10U,"Rollo de bolsas de residuo negras de mayor tamaño, pensado para un mayor volumen de residuos.Su espesor de 20 micrones brinda una mejor resistencia, ideal pa...",in stock,new,2064.26 ARS,https://www.g4descartables.com.ar/productos/rollo-de-residuos-60x90-10u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/85a8231d2ee21051.jpg,G4 Descartables,,89
1171662760,ROLLO DE RESIDUOS 80X110 - 10U,"Bolsas de residuo negras de gran formato, diseñadas para el descarte de grandes volúmenes de residuos.Su espesor de 26 micrones ofrece una resistencia superi...",in stock,new,3561.03 ARS,https://www.g4descartables.com.ar/productos/rollo-de-residuos-80x110-10u/,https://scalelabs-ar.github.io/g4-catalogo-img/img/b4b3c2d92e669c8c.jpg,G4 Descartables,,74
751420072,ROLLO FILM AUTOADHERENTE 30MTS,"Rollo Film Autoadherente 30mts Experimente la practicidad y elegancia del Rollo Film Autoadherente, un elemento esencial para su uso hogareño. Con un largo d...",in stock,new,1531.98 ARS,https://www.g4descartables.com.ar/productos/rollo-film-autoadherente-30mts/,https://scalelabs-ar.github.io/g4-catalogo-img/img/b7fb31ba5e878739.jpg,G4 Descartables,,18
750696323,ROLLO PAPEL ALUMINIO 25MTS,Rollo Papel Aluminio 25mts Descubra la elegancia y funcionalidad del Rollo de Papel Aluminio de 25 metros. Con un ancho de 28cm y una resistencia de 10 micro...,in stock,new,4891.34 ARS,https://www.g4descartables.com.ar/productos/rollo-papel-aluminio-30cm-x-25mts/,https://scalelabs-ar.github.io/g4-catalogo-img/img/76ab6afac8eed411.jpg,G4 Descartables,,200
750674193,ROLLO PAPEL ALUMINIO 38CM X 1KG EN ESTUCHE,"¡Conocé nuestros rollos de papel aluminio! Ideales para gastronomía y uso doméstico. Prácticos y versátiles, perfectos para envolver alimentos y conservar su frescura. Disponibles en diferentes medidas para adaptarse a tus necesidades en la cocina. ¡Descubrí la calidad que hace la diferencia en cada preparació",in stock,new,19117.18 ARS,https://www.g4descartables.com.ar/productos/rollo-papel-aluminio-38cm-x-1kg-en-estuche/,https://scalelabs-ar.github.io/g4-catalogo-img/img/4417454180515426.jpg,G4 Descartables,,8
